model_id,model_steps,env_name,ep_steps,ep_return
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,759,450.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,759,450.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,2384,1750.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,726,775.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,2686,2850.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1149,500.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1805,1200.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1654,825.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,2201,1800.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1037,825.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,2201,1800.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1523,1225.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1196,1525.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,2201,1800.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1836,850.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1352,575.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,2384,1750.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1523,1225.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1625,1100.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1707,1200.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1462,875.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,2152,1900.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1149,500.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,2362,1150.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1707,1200.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,726,775.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1523,1225.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1625,1100.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,2711,2050.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1836,850.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,726,775.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,2152,1900.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1352,575.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,2711,2050.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,2152,1900.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1238,775.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1707,1200.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1700,1700.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,759,450.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,2217,1550.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1462,875.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1654,825.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1654,825.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1523,1225.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1625,1100.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,2711,2050.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1352,575.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1462,875.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,2686,2850.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1836,850.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1877,1825.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1441,975.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,759,450.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,726,775.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,2152,1900.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1037,825.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1836,850.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1654,825.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,2711,2050.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1352,575.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1831,1125.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1037,825.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1836,850.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1654,825.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1523,1225.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1654,825.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1877,1825.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1624,750.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1441,975.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1625,1100.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1624,750.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,2686,2850.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1707,1200.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1238,775.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,2686,2850.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1430,475.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,759,450.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1654,825.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,2201,1800.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1441,975.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,726,775.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1805,1200.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,2711,2050.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1196,1525.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1149,500.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1430,475.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1624,750.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1523,1225.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1836,850.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,2217,1550.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1037,825.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1377,1150.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1149,500.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1462,875.0
MultiTask3NameThisGame,150005120,AirRaidNoFrameskip-v4,1707,1200.0
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,269,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,263,4990
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,269,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,267,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,271,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,271,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,270,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,271,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,265,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,267,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,263,4990
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,267,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,266,4990
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,268,4990
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,267,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,264,4990
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,265,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,265,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,269,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,269,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,264,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,270,4990
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,267,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,267,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,266,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,267,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,268,4990
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,271,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,270,4990
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,268,4990
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,271,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,267,4990
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,265,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,265,4990
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,267,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,265,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,270,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,269,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,271,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,265,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,267,4990
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,265,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,269,4990
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,264,4990
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,264,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,269,4990
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,265,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,269,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,269,4990
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,266,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,267,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,271,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,264,4990
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,264,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,264,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,266,4990
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,271,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,263,4990
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,265,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,271,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,265,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,267,4990
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,268,4990
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,269,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,265,4990
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,264,4990
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,271,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,271,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,267,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,267,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,264,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,265,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,269,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,264,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,269,4990
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,271,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,267,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,269,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,264,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,269,4990
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,264,4990
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,269,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,269,4990
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,264,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,268,4990
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,269,4990
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,269,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,266,4990
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,269,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,271,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,265,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,263,4990
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,265,4990
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,271,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,269,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,265,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,268,4990
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,269,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,267,5040
MultiTask3NameThisGame,99068800,CarnivalNoFrameskip-v4,269,5040
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,270,4990.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,266,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,267,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,267,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,266,4990.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,271,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,268,4990.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,267,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,264,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,270,4990.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,269,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,268,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,267,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,269,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,270,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,267,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,268,4990.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,270,4990.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,265,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,271,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,267,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,268,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,266,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,269,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,270,4990.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,264,4990.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,268,4990.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,271,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,271,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,267,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,263,4990.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,269,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,265,4990.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,267,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,269,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,268,4990.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,268,4990.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,267,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,268,4990.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,270,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,269,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,265,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,270,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,266,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,269,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,269,4990.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,265,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,267,4990.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,266,4990.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,269,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,269,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,264,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,265,4990.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,271,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,271,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,271,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,266,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,265,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,267,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,269,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,266,4990.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,264,4990.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,269,4990.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,265,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,269,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,271,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,266,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,265,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,264,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,271,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,269,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,269,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,266,4990.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,265,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,264,4990.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,271,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,265,4990.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,268,4990.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,264,4990.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,265,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,269,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,269,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,266,4990.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,269,4990.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,265,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,267,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,267,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,267,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,264,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,265,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,271,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,266,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,265,4990.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,269,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,266,4990.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,269,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,265,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,268,4990.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,266,5040.0
MultiTask3NameThisGame,100003200,CarnivalNoFrameskip-v4,267,5040.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,282,3040.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,385,4100.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,291,3740.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,257,4250.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,331,2560.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,592,3380.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,362,4110.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,517,1560.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,280,4180.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,382,4190.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,283,4790.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,512,3460.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,520,2900.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,385,4100.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,605,2780.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,385,4100.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,592,3380.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,257,4250.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,512,2820.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,506,3460.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,266,4800.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,605,2780.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,368,4110.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,605,2780.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,376,4190.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,371,3470.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,600,3520.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,512,2820.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,282,3040.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,282,3040.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,535,5060.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,273,3740.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,289,4790.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,291,3740.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,368,4110.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,291,3740.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,605,2780.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,638,4100.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,368,4110.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,506,3460.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,600,3520.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,514,2900.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,257,4250.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,524,3500.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,362,4110.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,289,4790.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,282,3040.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,362,4110.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,368,4110.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,385,4100.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,376,4190.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,266,4800.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,282,3040.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,558,2260.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,514,2900.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,282,3040.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,368,4110.0
MultiTask3NameThisGame,101005440,CarnivalNoFrameskip-v4,517,1560.0
